"date","values.tested_total","values.infected","values.infected_percentage","tests.7d.avg","tests.7d_lagged_7","pos.rate.3d.avg","pos.rate.7d.avg","values.infected_7d.avg","values.infected_7d_lagged","growth_infected","growth_tests"
2021-06-18,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-19,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-20,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-21,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-22,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-23,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-24,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-25,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-26,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-27,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-28,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-29,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-06-30,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-01,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-02,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-03,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-04,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-06,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-07,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-08,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-09,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-10,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-11,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-12,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-13,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-14,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-15,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-16,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-17,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-18,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-19,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-20,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-21,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-22,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-23,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-24,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-25,0,0,NA,0,0,NA,NA,NA,NA,NA,NA
2021-07-26,31417,3952,12.5791768787599,4488.14285714286,0,12.6,12.6,NA,NA,NA,Inf
2021-07-27,28630,3539,12.3611596227733,8578.14285714286,0,12.5,12.5,NA,NA,NA,Inf
2021-07-28,26636,3194,11.991289983481,12383.2857142857,0,12.3,12.3,NA,NA,NA,Inf
2021-07-29,23850,2878,12.0670859538784,15790.4285714286,0,12.1,12.3,NA,NA,NA,Inf
2021-07-30,22319,2704,12.1152381379094,18978.8571428571,0,12.1,12.2,NA,NA,NA,Inf
2021-07-31,17611,2139,12.1458179546874,21494.7142857143,0,12.1,12.2,NA,NA,NA,Inf
2021-08-01,15800,2119,13.4113924050633,23751.8571428571,0,12.5,12.3,12.3815944195075,NA,NA,Inf
2021-08-02,21863,2771,12.6743813749257,22387,4488.14285714286,12.7,12.3,12.3951950618169,NA,NA,498.8
2021-08-03,20493,2486,12.1309715512614,21224.5714285714,8578.14285714286,12.7,12.3,12.3623110516009,NA,NA,247.4
2021-08-04,19532,2503,12.8148679090723,20209.7142857143,12383.2857142857,12.5,12.4,12.4799650409711,NA,NA,163.2
2021-08-05,18361,2273,12.3795000272316,19425.5714285714,15790.4285714286,12.4,12.5,12.5245956228787,NA,NA,123
2021-08-06,17130,2195,12.8137769994162,18684.2857142857,18978.8571428571,12.7,12.6,12.6243868888083,NA,NA,98.4
2021-08-07,13349,1959,14.6752565735261,18075.4285714286,21494.7142857143,13.2,12.9,12.9857352629281,NA,NA,84.1
2021-08-08,12530,1704,13.5993615323224,17608.2857142857,23751.8571428571,13.6,12.9,13.0125879953937,12.3815944195075,105.1,74.1
2021-08-09,18571,2449,13.1872273975553,17138,22387,13.8,13,13.0858517129122,12.3951950618169,105.6,76.6
2021-08-10,16542,2224,13.4445653488091,16573.5714285714,21224.5714285714,13.4,13.2,13.2735079697047,12.3623110516009,107.4,78.1
2021-08-11,15840,2305,14.5517676767677,16046.1428571429,20209.7142857143,13.7,13.5,13.5216365079469,12.4799650409711,108.3,79.4
2021-08-12,15001,2150,14.3323778414772,15566.1428571429,19425.5714285714,14.1,13.8,13.8006190528392,12.5245956228787,110.2,80.1
2021-08-13,14729,2197,14.9161518093557,15223.1428571429,18684.2857142857,14.6,14.1,14.1009583114019,12.6243868888083,111.7,81.5
2021-08-14,12317,2059,16.7167329706909,15075.7142857143,18075.4285714286,15.2,14.3,14.3925977967112,12.9857352629281,110.8,83.4
2021-08-15,11281,1860,16.4879000088645,14897.2857142857,17608.2857142857,16,14.6,14.8052461505029,13.0125879953937,113.8,84.6
2021-08-16,18619,2498,13.4164025994951,14904.1428571429,17138,15.2,14.7,14.8379854650657,13.0858517129122,113.4,87
2021-08-17,17667,2295,12.9903209373408,15064.8571428571,16573.5714285714,14,14.6,14.7730934062846,13.2735079697047,111.3,90.9
2021-08-18,16249,2095,12.8931011139147,15123.2857142857,16046.1428571429,13.1,14.3,14.5361410401627,13.5216365079469,107.5,94.2
2021-08-19,15880,2039,12.8400503778338,15248.8571428571,15566.1428571429,12.9,14.1,14.3229514024994,13.8006190528392,103.8,98
2021-08-20,16429,2216,13.4883437823361,15491.7142857143,15223.1428571429,13.1,13.9,14.1189788272108,14.1009583114019,100.1,101.8
2021-08-21,13778,2066,14.9949194367833,15700.4285714286,15075.7142857143,13.7,13.7,13.873005465224,14.3925977967112,96.4,104.1
2021-08-22,12706,2076,16.3387376042814,15904,14897.2857142857,14.8,13.7,13.8516965502836,14.8052461505029,93.6,106.8
2021-08-23,18653,2718,14.5713826194178,15908.8571428571,14904.1428571429,15.2,13.9,14.0166936959868,14.8379854650657,94.5,106.7
2021-08-24,17636,2562,14.5271036516217,15904.4285714286,15064.8571428571,15,14.2,14.2362340837413,14.7730934062846,96.4,105.6
2021-08-25,18833,2479,13.1630648330059,16273.5714285714,15123.2857142857,14.1,14.2,14.2748003293257,14.5361410401627,98.2,107.6
2021-08-26,18357,2371,12.9160538214305,16627.4285714286,15248.8571428571,13.5,14.2,14.2856579641252,14.3229514024994,99.7,109
2021-08-27,17908,2324,12.9774402501675,16838.7142857143,15491.7142857143,13,14.1,14.212671745244,14.1189788272108,100.7,108.7
2021-08-28,16290,2004,12.3020257826888,17197.5714285714,15700.4285714286,12.7,13.7,13.8279726518019,13.873005465224,99.7,109.5
2021-08-29,16704,1858,11.1230842911877,17768.7142857143,15904,12.2,13.1,13.08287932136,13.8516965502836,94.4,111.7
2021-08-30,24404,2833,11.6087526634978,18590.2857142857,15908.8571428571,11.7,12.6,12.6596464705143,14.0166936959868,90.3,116.9
2021-08-31,24514,2648,10.8019906991923,19572.8571428571,15904.4285714286,11.2,12.1,12.1274874773101,14.2362340837413,85.2,123.1
2021-09-01,24710,2628,10.635370295427,20412.4285714286,16273.5714285714,11,11.7,11.7663882576559,14.2748003293257,82.4,125.4
2021-09-02,22489,2429,10.8008359642492,21002.7142857143,16627.4285714286,10.7,11.4,11.4642142780586,14.2856579641252,80.2,126.3
2021-09-03,20548,2263,11.0132372980339,21379.8571428571,16838.7142857143,10.8,11.1,11.1836138563252,14.212671745244,78.7,127
2021-09-04,19126,1976,10.3314859353759,21785,17197.5714285714,10.7,10.9,10.902108163852,13.8279726518019,78.8,126.7
2021-09-05,19341,1923,9.94260896541027,22161.7142857143,17768.7142857143,10.4,10.8,10.733468831598,13.08287932136,82,124.7
2021-09-06,30905,2782,9.00177964730626,23090.4285714286,18590.2857142857,9.6,10.3,10.3610441149993,12.6596464705143,81.8,124.2
2021-09-07,27983,2548,9.10552835650216,23586,19572.8571428571,9.3,10,10.1186923517578,12.1274874773101,83.4,120.5
2021-09-08,27953,2425,8.67527635674167,24049.2857142857,20412.4285714286,8.9,9.7,9.83867893194562,11.7663882576559,83.6,117.8
2021-09-09,23544,2159,9.17006455997282,24200,21002.7142857143,9,9.5,9.60571158847757,11.4642142780586,83.8,115.2
2021-09-10,22114,2105,9.51885683277562,24423.7142857143,21379.8571428571,9.1,9.3,9.39222866486925,11.1836138563252,84,114.2
2021-09-11,18701,1700,9.09042297203358,24363,21785,9.3,9.2,9.21493395582034,10.902108163852,84.5,111.8
2021-09-12,18749,1587,8.46445143740999,24278.4285714286,22161.7142857143,9.1,9,9.00376859467744,10.733468831598,83.9,109.6
2021-09-13,30440,2251,7.39487516425756,24212,23090.4285714286,8.2,8.7,8.77421081138477,10.3610441149993,84.7,104.9
2021-09-14,27385,2009,7.33613291948147,24126.5714285714,23586,7.6,8.4,8.52144003466753,10.1186923517578,84.2,102.3
2021-09-15,28583,2194,7.67589126403807,24216.5714285714,24049.2857142857,7.5,8.3,8.37867073570987,9.83867893194562,85.2,100.7
2021-09-16,22271,1968,8.83660365497732,24034.7142857143,24200,7.9,8.2,8.33103346356766,9.60571158847757,86.7,99.3
2021-09-17,19982,1701,8.51266139525573,23730.1428571429,24423.7142857143,8.3,8.1,8.18729125820767,9.39222866486925,87.2,97.2
2021-09-18,15749,1375,8.73071306114674,23308.4285714286,24363,8.7,8,8.13590412808098,9.21493395582034,88.3,95.7
2021-09-19,15806,1282,8.11084398329748,22888,24278.4285714286,8.5,8,8.08538877749348,9.00376859467744,89.8,94.3
2021-09-20,29481,1860,6.30914826498423,22751,24212,7.4,7.8,7.93028493474015,8.77421081138477,90.4,94
2021-09-21,25402,1683,6.62546256200299,22467.7142857143,24126.5714285714,6.8,7.7,7.82876059795751,8.52144003466753,91.9,93.1
2021-09-22,24228,1713,7.07033184744923,21845.5714285714,24216.5714285714,6.6,7.6,7.74225210987339,8.37867073570987,92.4,90.2
2021-09-23,22191,1598,7.20111757018611,21834.1428571429,24034.7142857143,7,7.3,7.5086112406175,8.33103346356766,90.1,90.8
2021-09-24,18527,1504,8.1178820100394,21626.2857142857,23730.1428571429,7.4,7.3,7.4522141855866,8.18729125820767,91,91.1
2021-09-25,13376,1334,9.97308612440191,21287.2857142857,23308.4285714286,8.2,7.4,7.62969605176591,8.13590412808098,93.8,91.3
2021-09-26,13212,1231,9.31728731456252,20916.7142857143,22888,9,7.5,7.80204509908949,8.08538877749348,96.5,91.4
2021-09-27,25904,1808,6.97961704756022,20405.7142857143,22751,8.3,7.6,7.8978263537432,7.93028493474015,99.6,89.7
2021-09-28,21766,1611,7.40145180556832,19886.2857142857,22467.7142857143,7.6,7.8,8.00868195996682,7.82876059795751,102.3,88.5
2021-09-29,22054,1581,7.16876757050875,19575.7142857143,21845.5714285714,7.2,7.8,8.02274420611818,7.74225210987339,103.6,89.6
2021-09-30,19933,1569,7.87136908643957,19253.1428571429,21834.1428571429,7.5,7.9,8.11849442272582,7.5086112406175,108.1,88.2
2021-10-01,18091,1497,8.27483278978498,19190.8571428571,21626.2857142857,7.7,7.9,8.14091596268947,7.4522141855866,109.2,88.7
2021-10-02,13913,1487,10.6878458995184,19267.5714285714,21287.2857142857,8.8,8,8.24302450199183,7.62969605176591,108,90.5
2021-10-03,14790,1512,10.2231237322515,19493,20916.7142857143,9.6,8.1,8.37242970451883,7.80204509908949,107.3,93.2
2021-10-04,27063,2191,8.09592432472379,19658.5714285714,20405.7142857143,9.3,8.3,8.53190217268505,7.8978263537432,108,96.3
2021-10-05,25809,2343,9.07822852493316,20236.1428571429,19886.2857142857,8.9,8.6,8.77144170402289,8.00868195996682,109.5,101.8
2021-10-06,25685,2396,9.32840179092856,20754.8571428571,19575.7142857143,8.8,8.9,9.07996087836857,8.02274420611818,113.2,106
2021-10-07,24117,2454,10.1753949496206,21352.5714285714,19253.1428571429,9.5,9.3,9.40910743025158,8.11849442272582,115.9,110.9
2021-10-08,21176,2437,11.5083112958066,21793.2857142857,19190.8571428571,10.3,9.7,9.87103293111181,8.14091596268947,121.3,113.6
2021-10-09,16607,2259,13.6026976576143,22178.1428571429,19267.5714285714,11.6,10,10.2874403251255,8.24302450199183,124.8,115.1
2021-10-10,17283,2127,12.3068911647283,22534.2857142857,19493,12.4,10.3,10.5851213869079,8.37242970451883,126.4,115.6
2021-10-11,34197,3601,10.5301634646314,23553.4285714286,19658.5714285714,11.7,10.7,10.9328698354661,8.53190217268505,128.1,119.8
2021-10-12,31476,3434,10.9098996060491,24363,20236.1428571429,11,11,11.1945371327684,8.77144170402289,127.6,120.4
2021-10-13,33269,3602,10.8268959091046,25446.4285714286,20754.8571428571,10.8,11.2,11.4086077210793,9.07996087836857,125.6,122.6
2021-10-14,31642,3552,11.2255862461286,26521.4285714286,21352.5714285714,11,11.3,11.5586350491518,9.40910743025158,122.8,124.2
2021-10-15,26967,3545,13.1456965921311,27348.7142857143,21793.2857142857,11.6,11.6,11.792547234341,9.87103293111181,119.5,125.5
2021-10-16,20540,3148,15.3261927945472,27910.5714285714,22178.1428571429,12.9,11.8,12.0387608253315,10.2874403251255,117,125.8
2021-10-17,20352,2996,14.7209119496855,28349,22534.2857142857,14.3,12,12.3836209374682,10.5851213869079,117,125.8
2021-10-18,36188,4533,12.5262517961755,28633.4285714286,23553.4285714286,13.9,12.4,12.6687764134031,10.9328698354661,115.9,121.6
2021-10-19,35630,4766,13.3763682290205,29226.8571428571,24363,13.3,12.8,13.0211290738276,11.1945371327684,116.3,120
2021-10-20,36905,5309,14.3855846091316,29746.2857142857,25446.4285714286,13.4,13.4,13.5295131738314,11.4086077210793,118.6,116.9
2021-10-21,33546,5379,16.0346986227866,30018.2857142857,26521.4285714286,14.6,14.1,14.2165292276397,11.5586350491518,123,113.2
2021-10-22,31537,5450,17.2812886450836,30671.1428571429,27348.7142857143,15.8,14.7,14.8073280923472,11.792547234341,125.6,112.1
2021-10-23,26317,4970,18.8851312839609,31496.4285714286,27910.5714285714,17.3,15.2,15.3157478765492,12.0387608253315,127.2,112.8
2021-10-24,25737,4784,18.5880250223414,32265.7142857143,28349,18.2,15.6,15.8681926012143,12.3836209374682,128.1,113.8
2021-10-25,45770,6997,15.2873060956959,33634.5714285714,28633.4285714286,17.1,16,16.2626289297172,12.6687764134031,128.4,117.5
2021-10-26,45109,6776,15.0213926267485,34988.7142857143,29226.8571428571,15.9,16.2,16.4976324151069,13.0211290738276,126.7,119.7
2021-10-27,45530,7268,15.9631012519218,36220.8571428571,29746.2857142857,15.4,16.4,16.7229919355055,13.5295131738314,123.6,121.8
2021-10-28,43728,7664,17.5265276253202,37675.4285714286,30018.2857142857,16.2,16.6,16.9361103644389,14.2165292276397,119.1,125.5
2021-10-29,41249,7732,18.7446968411355,39062.8571428571,30671.1428571429,17.4,16.9,17.1451686781606,14.8073280923472,115.8,127.4
2021-10-30,33657,6597,19.6006774222301,40111.4285714286,31496.4285714286,18.5,17,17.2473895550562,15.3157478765492,112.6,127.4
2021-10-31,33896,6668,19.671937691763,41277,32265.7142857143,19.3,17.2,17.4022342221164,15.8681926012143,109.7,127.9
2021-11-01,55474,9261,16.6943072430328,42663.2857142857,33634.5714285714,18.3,17.4,17.6032343860217,16.2626289297172,108.2,126.8
2021-11-02,59546,9678,16.2529808887247,44725.7142857143,34988.7142857143,17.2,17.5,17.779175566304,16.4976324151069,107.8,127.8
2021-11-03,63451,10167,16.0233881262707,47285.8571428571,36220.8571428571,16.3,17.5,17.7877879769253,16.7229919355055,106.4,130.5
2021-11-04,63689,10967,17.2196140620829,50137.4285714286,37675.4285714286,16.5,17.4,17.7439431821771,16.9361103644389,104.8,133.1
2021-11-05,65072,10939,16.8106097860831,53540.7142857143,39062.8571428571,16.7,17.2,17.4676450314553,17.1451686781606,101.9,137.1
2021-11-06,56249,10690,19.004782307241,56768.1428571429,40111.4285714286,17.6,17.2,17.3825171578855,17.2473895550562,100.8,141.5
2021-11-07,54446,10202,18.7378319803108,59703.8571428571,41277,18.1,17.2,17.2490734848209,17.4022342221164,99.1,144.6
2021-11-08,76975,13582,17.6446898343618,62775.4285714286,42663.2857142857,18.4,17.3,17.3848424264393,17.6032343860217,98.8,147.1
2021-11-09,81512,14405,17.6722445774855,65913.4285714286,44725.7142857143,17.9,17.5,17.5875943819765,17.779175566304,98.9,147.4
2021-11-10,82752,14803,17.8883894044857,68670.7142857143,47285.8571428571,17.7,17.8,17.8540231360073,17.7877879769253,100.4,145.2
2021-11-11,82449,16541,20.06209899453,71350.7142857143,50137.4285714286,18.5,18.3,18.2600924120711,17.7439431821771,102.9,142.3
2021-11-12,82993,16918,20.3848517344836,73910.8571428571,53540.7142857143,19.4,18.8,18.7706984046998,17.4676450314553,107.5,138
2021-11-13,72764,15938,21.9036886372382,76270.1428571429,56768.1428571429,20.7,19.2,19.1848278804137,17.3825171578855,110.4,134.4
2021-11-14,75147,16677,22.1925026947184,79227.4285714286,59703.8571428571,21.5,19.6,19.6783522681862,17.2490734848209,114.1,132.7
2021-11-15,90649,18940,20.8937770962724,81180.8571428571,62775.4285714286,21.6,20.1,20.1425075913163,17.3848424264393,115.9,129.3
2021-11-16,92398,19356,20.9485053789043,82736,65913.4285714286,21.3,20.6,20.6105448486618,17.5875943819765,117.2,125.5
2021-11-17,93559,20077,21.4591861819814,84279.8571428571,68670.7142857143,21.1,21.1,21.1206586740183,17.8540231360073,118.3,122.7
2021-11-18,92508,21614,23.3644657759329,85716.8571428571,71350.7142857143,21.9,21.6,21.5924253570759,18.2600924120711,118.2,120.1
2021-11-19,92020,20991,22.8113453597044,87006.4285714286,73910.8571428571,22.5,21.9,21.939067303536,18.7706984046998,116.9,117.7
2021-11-20,85709,19566,22.8284077518114,88855.7142857143,76270.1428571429,23,22.1,22.0711700341893,19.1848278804137,115,116.5
2021-11-21,83508,19597,23.4672127221344,90050.1428571429,79227.4285714286,23,22.2,22.2532714666773,19.6783522681862,113.1,113.7
2021-11-22,94231,21719,23.0486782481349,90561.8571428571,81180.8571428571,23.1,22.5,22.561114488372,20.1425075913163,112,111.6
2021-11-23,104109,20889,20.0645477336253,92234.8571428571,82736,22.1,22.4,22.4348348247607,20.6105448486618,108.9,111.5
2021-11-24,100642,19948,19.8207507799924,93246.7142857143,84279.8571428571,20.9,22.1,22.2007726244765,21.1206586740183,105.1,110.6
2021-11-25,99116,20980,21.167117317083,94190.7142857143,85716.8571428571,20.3,21.8,21.8868657017837,21.5924253570759,101.4,109.9
2021-11-26,91168,20531,22.5199631449631,94069,87006.4285714286,21.1,21.8,21.8452396711064,21.939067303536,99.6,108.1
2021-11-27,90108,20006,22.2022461934567,94697.4285714286,88855.7142857143,21.9,21.7,21.7557880199129,22.0711700341893,98.6,106.6
2021-11-28,87982,18749,21.3100406901412,95336.5714285714,90050.1428571429,22,21.4,21.447620586771,22.2532714666773,96.4,105.9
2021-11-29,101846,19326,18.9757084225203,96424.4285714286,90561.8571428571,20.7,20.8,20.8657677545403,22.561114488372,92.5,106.5
2021-11-30,104640,18587,17.7628058103976,96500.2857142857,92234.8571428571,19.2,20.4,20.5369474797935,22.4348348247607,91.5,104.6
2021-12-01,102956,19424,18.8663118225261,96830.8571428571,93246.7142857143,18.5,20.3,20.4005990572983,22.2007726244765,91.9,103.8
2021-12-02,97209,20029,20.6040592949212,96558.4285714286,94190.7142857143,19,20.2,20.3201621969895,21.8868657017837,92.8,102.5
2021-12-03,84492,19957,23.6199876911424,95604.7142857143,94069,20.9,20.3,20.4773085607294,21.8452396711064,93.7,101.6
2021-12-04,70762,18737,26.4789011051129,92841,94697.4285714286,23.3,20.7,21.0882592623945,21.7557880199129,96.9,98
2021-12-05,59945,16127,26.9029944115439,88835.7142857143,95336.5714285714,25.5,21.3,21.8872526511663,21.447620586771,102,93.2
2021-12-06,79298,18347,23.1367752024011,85614.5714285714,96424.4285714286,25.3,21.9,22.4816907625779,20.8657677545403,107.7,88.8
2021-12-07,73329,17018,23.2077350025229,81141.5714285714,96500.2857142857,24.2,22.8,23.2595377900244,20.5369474797935,113.3,84.1
2021-12-08,76565,17022,22.2320903807223,77371.4285714286,96830.8571428571,22.9,23.5,23.7403632983381,20.4005990572983,116.4,79.9
2021-12-09,68320,15804,23.132318501171,73244.4285714286,96558.4285714286,22.8,24,24.1015431849452,20.3201621969895,118.6,75.9
2021-12-10,62316,14748,23.6664740997497,70076.4285714286,95604.7142857143,23,24,24.1081841004605,20.4773085607294,117.7,73.3
2021-12-11,48478,12101,24.9618383596683,66893,92841,23.8,23.7,23.8914608511113,21.0882592623945,113.3,72.1
2021-12-12,45496,11335,24.9142781783014,64828.8571428571,88835.7142857143,24.4,23.4,23.6073585320766,21.8872526511663,107.9,73
2021-12-13,66973,16173,24.1485374703239,63068.1428571429,85614.5714285714,24.6,23.6,23.7518959989228,22.4816907625779,105.6,73.7
2021-12-14,60331,14248,23.6163829540369,61211.2857142857,81141.5714285714,24.2,23.7,23.8102742777105,23.2595377900244,102.4,75.4
2021-12-15,63319,14655,23.1447116979106,59319,77371.4285714286,23.6,23.9,23.9406487515945,23.7403632983381,100.8,76.7
2021-12-16,52498,12703,24.1971122709437,57058.7142857143,73244.4285714286,23.6,24,24.0927621472763,24.1015431849452,100,77.9
2021-12-17,49723,11947,24.0271101904551,55259.7142857143,70076.4285714286,23.7,24.1,24.1442815888057,24.1081841004605,100.1,78.9
2021-12-18,44374,11065,24.9357732005228,54673.4285714286,66893,24.4,24.1,24.140557994642,23.8914608511113,101,81.7
2021-12-19,43333,10061,23.2178709066993,54364.4285714286,64828.8571428571,24.1,23.9,23.8982140986989,23.6073585320766,101.2,83.9
2021-12-20,56288,12785,22.7135446276293,52838,63068.1428571429,23.6,23.6,23.6932151211711,23.7518959989228,99.8,83.8
2021-12-21,53409,12128,22.7077833323972,51849.1428571429,61211.2857142857,22.9,23.5,23.5634151752226,23.8102742777105,99,84.7
2021-12-22,61326,12940,21.1003489547663,51564.4285714286,59319,22.1,23.2,23.2713633547734,23.9406487515945,97.2,86.9
2021-12-23,64770,12463,19.2419329936699,53317.5714285714,57058.7142857143,20.9,22.3,22.5634806008771,24.0927621472763,93.7,93.4
2021-12-24,52500,11544,21.9885714285714,53714.2857142857,55259.7142857143,20.7,22.1,22.2722607777509,24.1442815888057,92.2,97.2
2021-12-25,29962,9569,31.9371203524464,51655.4285714286,54673.4285714286,22.8,22.5,23.2724532280257,24.140557994642,96.4,94.5
2021-12-26,28467,9571,33.6213861664383,49531.7142857143,54364.4285714286,27.7,23.4,24.7586696937027,23.8982140986989,103.6,91.1
2021-12-27,46404,13958,30.0793035083183,48119.7142857143,52838,31.6,24.4,25.8109209623725,23.6932151211711,108.9,91.1
2021-12-28,49279,14777,29.9864039448852,47529.7142857143,51849.1428571429,30.9,25.5,26.8507239070137,23.5634151752226,114,91.7
2021-12-29,60817,17056,28.044790108029,47457,51564.4285714286,29.3,26.8,27.8427869289084,23.2713633547734,119.6,92
2021-12-30,70582,18548,26.2786546144909,48287.2857142857,53317.5714285714,27.9,28.1,28.8480328747399,22.5634806008771,127.9,90.6
2021-12-31,47023,15131,32.1778704038449,47504.8571428571,53714.2857142857,28.4,29.7,30.3036470140647,22.2722607777509,136.1,88.4
2022-01-01,31553,11855,37.5717047507369,47732.1428571429,51655.4285714286,30.5,30.2,31.1085876423919,23.2724532280257,133.7,92.4
2022-01-02,48728,17901,36.736578558529,50626.5714285714,49531.7142857143,35.3,30.8,31.5536151269763,24.7586696937027,127.4,102.2
2022-01-03,73004,29196,39.9923291874418,54426.5714285714,48119.7142857143,38.5,32.7,32.9697616525654,25.8109209623725,127.7,113.1
2022-01-04,81729,31975,39.1231998433848,59062.2857142857,47529.7142857143,38.9,34.3,34.2750182094939,26.8507239070137,127.7,124.3
2022-01-05,90539,29708,32.8123791957057,63308.2857142857,47457,37.1,34.8,34.9561023648763,27.8427869289084,125.5,133.4
2022-01-06,93311,28566,30.6137540054227,66555.2857142857,48287.2857142857,34,35.3,35.5754022778665,28.8480328747399,123.3,137.8
2022-01-07,89211,26567,29.7799598704196,72582.1428571429,47504.8571428571,31.1,34.6,35.2328436302344,30.3036470140647,116.3,152.8
2022-01-08,80982,26272,32.4417771850535,79643.4285714286,47732.1428571429,30.9,34.1,34.4999968351367,31.1085876423919,110.9,166.9
2022-01-09,80881,29104,35.9837291823791,84236.7142857143,50626.5714285714,32.6,34.2,34.3924469242582,31.5536151269763,109,166.4
2022-01-10,97250,36903,37.946529562982,87700.4285714286,54426.5714285714,35.6,34.1,34.1001898350496,32.9697616525654,103.4,161.1
2022-01-11,95930,35158,36.6496403627645,89729.1428571429,59062.2857142857,36.9,33.8,33.746824194961,34.2750182094939,98.5,151.9
2022-01-12,101729,34979,34.3844921310541,91327.7142857143,63308.2857142857,36.3,34,33.9714117571536,34.9561023648763,97.2,144.3
2022-01-13,103778,34959,33.6863304361233,92823,66555.2857142857,34.9,34.5,34.4103512472537,35.5754022778665,96.7,139.5
2022-01-14,106186,36865,34.7173827058181,95248,72582.1428571429,34.3,35.1,35.1156973665964,35.2328436302344,99.7,131.2
2022-01-15,94740,36874,38.9212581802829,97213.4285714286,79643.4285714286,35.7,36,36.041337508772,34.4999968351367,104.5,122.1
2022-01-16,95898,40376,42.1030678429164,99358.7142857143,84236.7142857143,38.4,36.8,36.9155287459916,34.3924469242582,107.3,118
2022-01-17,125251,56405,45.0335725862468,103358.857142857,87700.4285714286,42.3,38.1,37.9279634636009,34.1001898350496,111.2,117.9
2022-01-18,135188,61192,45.2643725774477,108967.142857143,89729.1428571429,44.3,39.5,39.1586394942699,33.746824194961,116,121.4
2022-01-19,139925,58084,41.5108093621583,114423.714285714,91327.7142857143,43.9,40.5,40.1766848129991,33.9714117571536,118.3,125.3
2022-01-20,143066,66676,46.6050633973131,120036.285714286,92823,44.5,42.4,42.0222180931691,34.4103512472537,122.1,129.3
2022-01-21,140394,65577,46.7092610795333,124923.142857143,95248,45,44,43.7353435751284,35.1156973665964,124.5,131.2
2022-01-22,132504,59715,45.0665640282558,130318,97213.4285714286,46.2,44.7,44.6132444105531,36.041337508772,123.8,134.1
2022-01-23,133833,64011,47.8290107820941,135737.285714286,99358.7142857143,46.5,45.4,45.431236259007,36.9155287459916,123.1,136.6
2022-01-24,151178,78250,51.7601767452936,139441.142857143,103358.857142857,48.4,46.5,46.3921797102994,37.9279634636009,122.3,134.9
2022-01-25,154818,79807,51.5489155007816,142245.428571429,108967.142857143,50.5,47.4,47.28997155649,39.1586394942699,120.8,130.5
2022-01-26,150760,79554,52.768638896259,143793.285714286,114423.714285714,52,49,48.8982329185043,40.1766848129991,121.7,125.7
2022-01-27,151553,86931,57.3601314391665,145005.714285714,120036.285714286,53.9,50.6,50.4346712101977,42.0222180931691,120,120.8
2022-01-28,150150,87423,58.2237762237762,146399.428571429,124923.142857143,56.1,52.3,52.0796019450895,43.7353435751284,119.1,117.2
2022-01-29,129590,78785,60.7955860791728,145983.142857143,130318,58.7,54.3,54.3266050952205,44.6132444105531,121.8,112
2022-01-30,131935,81478,61.7561678099064,145712,135737.285714286,60.2,56.1,56.3161989563366,45.431236259007,124,107.3
2022-01-31,140574,88380,62.8708011438815,144197.142857143,139441.142857143,61.8,57.7,57.9034310132777,46.3921797102994,124.8,103.4
